t,r1,r2,running_mean_r1,running_mean_r2,exploit_roll,regret_p1,regret_p2
28,1.0,-1.0,1.0,-1.0,,-0.17380625665845484,0.41827437594450323
29,1.0,-1.0,1.0,-1.0,,-0.18001635928280835,0.4308566054421554
30,1.0,-1.0,1.0,-1.0,,-0.18619105563272254,0.44335847869311285
31,1.0,-1.0,1.0,-1.0,,-0.19231337688074557,0.4557834894472317
32,1.0,-1.0,1.0,-1.0,,-0.1984508663656518,0.46813490844905825
33,1.0,-1.0,1.0,-1.0,,-0.2046105374200049,0.4804158020216047
34,1.0,-1.0,1.0,-1.0,,-0.2107696186202218,0.4926290487538214
35,1.0,-1.0,1.0,-1.0,,-0.21690785754831599,0.5047773545193215
36,1.0,-1.0,1.0,-1.0,,-0.22301141945445324,0.5168632660226818
37,1.0,-1.0,1.0,-1.0,,-0.22906602326573267,0.5288891830432157
38,1.0,-1.0,1.0,-1.0,,-0.23509906234044398,0.5408573695236712
39,1.0,-1.0,1.0,-1.0,,-0.24109801475202775,0.5527699636321994
40,1.0,-1.0,1.0,-1.0,,-0.24704991480687954,0.5646289869095977
41,1.0,-1.0,1.0,-1.0,,-0.25296725530580766,0.5764363525998352
42,1.0,-1.0,1.0,-1.0,,-0.258944906604079,0.5881938732498294
43,1.0,-1.0,1.0,-1.0,,-0.2649629248331994,0.5999032676540718
44,1.0,-1.0,1.0,-1.0,,-0.27102773957291126,0.6115661672107232
